RazaoSocial,UF,Total_Despesas,Media_Trimestral,Variabilidade_Std
UNIMED DE CATANDUVA - COOPERATIVA DE TRABALHO MÉDICO,SP,1145533824.13,5328064.29827907,12788532.480181271
SIM - CAIXA DE ASSISTÊNCIA À SAÚDE,SC,1139452670.61,10173684.559017856,21559754.58315605
UNIMED VALE DO CAÍ/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,RS,1122896537.11,5477544.083463415,13688953.9609533
ASSOCIAÇÃO DA SANTA CASA SAÚDE DE RIBEIRÃO PRETO,SP,1114895744.26,8137925.140583942,16596786.4207752
IRMANDADE SANTA CASA DE MISERICÓRDIA DE MARINGÁ,PR,1100131821.81,7143713.128636363,16879223.488542575
UNIMED DE ASSIS COOPERATIVA DE TRABALHO MÉDICO,SP,1099629662.55,3383475.8847692306,10288901.755909475
UNIMED BARRA DO GARÇAS - COOPERATIVA DE TRABALHO MÉDICO,MT,1099372054.46,3777910.8400687287,10779652.162192294
SELECT OPERADORA DE PLANO DE SAUDE LTDA,GO,1060200447.75,11278728.167553192,23994915.636542853
UNIMED EXTREMO SUL COOPERATIVA DE TRABALHO MÉDICO,BA,1046039413.29,4865299.596697674,11730696.363704527
UNIMED POÇOS DE CALDAS - SOC. COOP. DE TRAB. E SERVIÇOS MÉDICOS,MG,1042750822.84,4965480.108761905,13964554.272960924
FUNDAÇAO COMPESA DE PREVIDENCIA E ASSISTENCIA - COMPESAPREV,PE,1041264814.76,8899699.271452991,21740101.39860107
UNIMED DE BARRA MANSA SOC. COOP. SERV.MED.E HOSPIT.,RJ,1032785651.95,6931447.328523491,15470120.858779285
UNIMED CURVELO COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,1025623826.24,3770675.831764706,10684238.010800542
UNIMED INCONFIDENTES COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,1024556596.38,4699800.900825688,12331077.664851204
ASSOCIAÇÃO SÃO FRANCISCO VIDA,SP,1023018893.62,10029596.99627451,22375790.002168793
LUMINAR SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,DF,996138787.17,5413797.756358695,13681126.078364715
UNIMED DE PARANAGUÁ COOPERATIVA DE TRABALHO MÉDICO,PR,992781139.27,5577422.1307303365,12276049.981304107
UNIMED NORTE FLUMINENSE COOPERATIVA DE TRABALHO MEDICO,RJ,991341083.43,5763610.950174418,11941995.301235305
UNIMED RESENDE COOPERATIVA DE TRABALHO MÉDICO,RJ,973667956.08,5830347.04239521,13603648.324065642
UNIMED DE SÃO ROQUE - COOPERATIVA DE TRABALHO MÉDICO,SP,973077722.4,4964682.257142857,12283167.638693018
UNIMED DE PARANAVAÍ COOPERATIVA DE TRABALHO MÉDICO,PR,942464478.15,4960339.35868421,10889622.960164765
UNIMED MISSÕES/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,RS,939956578.31,5053529.990913978,11679001.90279017
ASSOCIAÇÃO PADRE ALBINO SAÚDE,SP,937258079.99,10187587.82597826,19999369.769304916
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE RIO CLARO,SP,931316551.66,5857336.802893082,14863693.653419252
AMESC - ASSOCIAÇÃO MÉDICA ESPÍRITA CRISTÃ,RJ,923118491.01,7155957.294651163,17562526.317102946
CAIXA ASSISTENCIAL E BENEFICENTE DOS FUNCIONÁRIOS DA ACARESC,SC,910839540.47,6952973.591374046,15911044.51718277
AMEPLAN ASSISTÊNCIA MÉDICA PLANEJADA LTDA,SP,900666300.11,10352486.20816092,14068774.93968196
ASSOCIAÇÃO DOS SERVIDORES FISCAIS DO ESTADO DA BAHIA,BA,879410005.69,10108160.98494253,20800432.047621682
UNIMED REGIONAL SUL GOIAS COOP. DE TRABALHO MÉDICO LTDA,GO,877344167.02,5042207.856436782,10857365.896897245
ELOSAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,SC,867402410.29,5421265.0643125,12963578.648874318
UNIMED OESTE DO PARANA - COOPERATIVA DE TRABALHO MEDICO,PR,866393524.72,2987563.878344828,8763261.800633648
ASSOCIAÇÃO BENEFICENTE DOS PROFESSORES PÚBLICOS ATIVOS E INATIVOS DO RIO DE JANEIRO - APPAI,RJ,864693300.35,13725290.481746033,23208951.17673411
UNIMED VALE DO AÇO COOPERATIVA DE TRABALHO MÉDICO,MG,861668662.95,6068089.175704226,13302526.485632835
UNIMED APUCARANA COOPERATIVA DE TRABALHO MÉDICO,PR,861608634.13,5128622.822202381,11502409.40622646
FUNDAÇÃO DE SEGURIDADE SOCIAL DA ARCELORMITTAL BRASIL - FUNSSEST,ES,848964940.73,12128070.581857143,21426440.971242707
UNIMED DE JABOTICABAL COOP. DE TRABALHO MÉDICO,SP,839417417.09,3850538.610504587,10286790.465938762
ASSOCIAÇÃO SANTA CASA SAÚDE DE ARAÇATUBA,SP,837170400.58,5136014.727484663,11113644.087269854
ASSOCIAÇAO DOS FUNCIONARIOS PUBLICOS DO ESTADO DO RIO GRANDE DO SUL,RS,832877121.62,7058280.691694915,15430581.11962318
UNIMED JOÃO MONLEVADE COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,825794225.13,3970164.543894231,9781855.010845006
AGROS - INSTITUTO UFV DE SEGURIDADE SOCIAL,MG,818176181.23,6342451.017286822,15328508.87314163
UNIMED PARÁ DE MINAS COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,808813709.1899999,3301280.445673469,8771388.71994124
UNIMED SÃO JOÃO DEL REI - COOPERATIVA DE TRABALHO MÉDICO,MG,808495665.08,3340891.178016529,8925197.184572158
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DA SANEAGO,GO,807202585.13,9965464.013950618,20045695.630434614
UNIMED ARAXÁ COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,793315050.09,3557466.592331839,8093171.164349175
UNIMED OESTE DO PARÁ - COOPERATIVA DE TRABALHO MÉDICO,PA,791616576.54,14136010.295357142,19609047.559571113
UNIMED ITABIRA COOPERATIVA DE TRABALHO MÉDICO,MG,790611302.14,6427734.163739838,11128790.255011544
CAIXA DE ASSISTÊNCIA DOS SERVIDORES FAZENDÁRIOS ESTADUAIS,CE,790157914.03,13623412.310862068,24151413.068302516
UNIMED DE CAÇAPAVA - COOPERATIVA DE TRABALHO MEDICO,SP,778863195.21,2884678.5007777778,7649906.063145942
SAMI ASSISTÊNCIA MÉDICA LTDA,SP,769034958.5500001,9047470.100588236,17284034.34224737
ASSISTÊNCIA MÉDICA SÃO MIGUEL LTDA,SP,768382467.96,13023431.660338983,20481949.060127977
UNIMED CENTRO SUL FLUMINENSE COOPERATIVA DE TRABALHO MÉDICO,RJ,762343664.45,4258903.153351955,9892921.603801725
GOCARE PLANOS DE SAUDE LTDA,SP,762092252.99,5219809.951986302,10090589.944597764
UNIMED ERECHIM - COOPERATIVA DE SERVIÇOS DE SAÚDE LTDA.,RS,761731639.79,3187161.672761506,8398016.628469273
UNIMED FRONTEIRA NOROESTE/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,RS,756045082.46,2690551.894875445,7924423.417559655
UNIMED ITAJUBA COOPERATIVA DE TRABALHO MEDICO,MG,745989667.6,3947035.2783068786,11808426.063242434
NOVA SAÚDE OPERADORA INTEGRADA DE SAÚDE LTDA,RJ,745740578.28,13810010.708888888,20104046.17513385
UNIMED DE LENÇOIS PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,SP,741603830.46,3671306.091386139,8663965.062365938
UNIMED BARBACENA - COOPERATIVA DE TRABALHO MÉDICO LTDA,MG,738836159.93,4320679.297836257,9926983.71778354
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO SISTEMA FINANCEIRO BANESTES,ES,734075380.35,7126945.440291262,12566095.371551355
GARANTIA DE SAÚDE LTDA,SP,730925050.42,8401437.361149425,17037519.685487416
UNIMED ARAGUARI COOPERATIVA DE TRABALHO MÉDICO ,MG,721671740.42,3590406.6687562186,9100002.834609501
UNIMED SAÚDE E ODONTO S.A,SP,719908174.41,14115846.557058822,20524339.00940035
UNIMED CABO FRIO COOPERATIVA TRABALHO MÉDICO LTDA.,RJ,716370826.55,4264112.062797619,9383164.401377374
UNIMED NOROESTE DO PARANÁ COOP DE TRABALHO MÉDICO .,PR,713159536.55,3301664.5210648146,8190749.3148771925
UNIMED DE LINS - COOPERATIVA DE TRABALHOS MÉDICOS,SP,708264132.92,2938855.3233195017,7592968.143964637
VIVACOM PLANOS DE SAÚDE,GO,700040170.42,4762178.030068027,10659337.727011478
ESMALE ASSISTENCIA INTERNACIONAL DE SAUDE LTDA.,AL,697665829.12,11627763.818666667,16052581.412326029
PARANA ASSISTENCIA MEDICA LTDA,PR,682045959.37,3647304.5955614974,8964713.188184014
UNIMED EXTREMO OESTE CATARINENSE COOPERATIVA DE TRABALHO MÉDICO,SC,678297199.52,2540438.9495131085,6784709.830388769
UNIODONTO DE CAMPINAS COOPERATIVA ODONTOLÓGICA,SP,656803497.78,8420557.663846154,14759189.67772549
TEMPO MED PLANO DE SAUDE LTDA,SC,656119856.78,5166298.08488189,10378811.677935705
IRMANDADE DA SANTA CASA DE MISERICORDIA DE LIMEIRA,SP,656091838.63,6189545.64745283,12464400.516296357
UNIMED MURIAÉ COOPERATIVA DE TRABALHO MEDICO LTDA,MG,652293598.95,5017643.068846154,11090509.775634686
UNIMED NORTE PIONEIRO - COOPERATIVA DE TRABALHO MÉDICO,PR,651668703.62,3226082.691188119,7839933.402540265
SULMED - ASSISTÊNCIA MÉDICA LTDA,RS,642251057.02,4792918.335970149,12457070.538501251
UNIMED DE GUARATINGUETA-COOPERATIVA DE TRABALHO MÉDICO,SP,634867671.51,4176760.996776316,9219264.81376462
FUNDACAO LEONOR DE BARROS CAMARGO,SP,633046276.4399999,7112879.510561797,13895227.121459484
"UNIMED VALE DAS ANTAS, RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.",RS,624660960.72,2946513.9656603774,6794571.394781269
UNIMED LAVRAS COOPERATIVA DE TRABALHO MÉDICO,MG,620183666.54,2145964.244083045,6742302.939209777
ASSOCIAÇÃO POLICIAL DE ASSISTÊNCIA À SAÚDE,SP,620053338.19,2222413.398530466,5585086.154747448
UNIMED ALTA MOGIANA COOPERATIVA DE TRABALHO MÉDICO,SP,606595782.81,3048220.0141206025,7318974.170249099
PLAMED PLANO DE ASSISTENCIA MEDICA LTDA,SE,606513901.97,8196133.810405406,15913933.453677895
MATÃO CLINICAS & AMHMA SAÚDE LTDA,SP,589010834.82,5077679.610517242,10719598.873779502
ASSOCIAÇÃO DE SAÚDE DO VALE,SC,586454831.1,6108904.490625001,11625108.652847739
UNIMED SUL PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,SP,582151282.46,3000779.8064948455,7638805.863798577
ASSOCIAÇÃO DE SAÚDE DOS FORNECEDORES DE CANA DE PIRACICABA E REGIÃO,SP,580057391.09,5743142.486039604,13568424.308843706
PRONTOMED PLANOS DE SAÚDE LTDA,MG,573413084.18,3822753.894533333,8471711.99649257
BEST SENIOR OPERADORA DE SAÚDE LTDA,ES,569770793.62,6401919.029438202,12796748.633285932
ASSOCIAÇÃO DO PLANO DE SAÚDE DA SANTA CASA DE MISERICÓRDIA DE ITABUNA - PLANSUL,BA,554673967.45,3578541.725483871,8058066.588583886
AMHE MED ASSISTENCIA A SAUDE LTDA - EPP,SP,554441764.62,7108227.751538462,14651876.452655757
SUL AMÉRICA ODONTOLÓGICO S/A,SP,553834877.15,4693515.908050847,9955002.839757837
UNIMED COSTA VERDE RJ,RJ,552038320.59,3608093.5986274513,7928670.997950994
UNIMED ITAÚNA COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,548131273.48,1993204.6308363636,5621170.053005075
ASSOCIAÇÃO MINEIRA DE ASSISTÊNCIA À SAÚDE DOS MEMBROS DO MINISTÉRIO PÚBLICO,MG,547491024.15,18249700.805,18168107.241527714
UNIMED ITUIUTABA COOPERATIVA TRABALHO MÉDICO LTDA.,MG,542153065.63,2475584.77456621,6538773.190527652
SANTA CASA DE MISERICORDIA DE SAO JOAQUIM DA BARRA,SP,536767627.77,3753619.7746153846,8529871.769125657
UNIMED NOROESTE FLUMINENSE - COOPERATIVA DE TRABALHO MÉDICO LTDA,RJ,535167825.35,5298691.34009901,9456399.161804188
ELETROS SAÚDE - ASSOCIAÇÃO DE ASSISTÊNCIA À SAÚDE,RJ,533439732.09000003,3730347.776853147,9081530.396468926
PLADISA PLANOS DE SAÚDE SA,SC,529262414.83,4268245.280887096,9930745.777452238
UNIMED GUAXUPÉ COOPERATIVA DE TRABALHO MEDICO,MG,527898242.4,2078339.5370078739,5346168.450666082
UNIMED SÃO LOURENÇO COOPERATIVA DE TRABALHO MÉDICO,MG,525177915.92,2152368.5078688525,5950894.787865966
UNIMED ALTO DA SERRA - SOCIEDADE COOPERATIVA DE SERVIÇO MÉDICO LTDA.,RS,525159472.44,2721033.535958549,5952216.365602117
FUNDAÇÃO LIBERTAS DE SEGURIDADE SOCIAL,MG,523048208.25,3992734.4141221372,10108749.205954758
UNIMED DE PINDAMONHANGABA - COOPERATIVA TRABALHO MEDICO,SP,519365810.17,1945190.3002621722,5680409.328855032
COOPERATIVA DE TRABALHO MÉDICO DO PLANALTO NORTE DE SANTA CATARINA LTDA,SC,517133758.0,1944111.8721804512,5404422.420864175
AMHA SAUDE S/A,SP,516975473.51,6154469.922738095,13241072.413721578
UNIMED NORTE PAULISTA - COOPERATIVA DE TRABALHO MÉDICO,SP,515316500.09,2147152.0837083333,6263137.304889959
COOPERATIVA DE TRABALHO MEDICO REGIÃO DO PLANALTO SERRANO,SC,514562492.79,1536007.4411641792,4258478.99673429
ASSOCIAÇÃO MAIS SAÚDE SANTA CASA DE SÃO JOÃO DA BOA VISTA,SP,510223843.49,5932835.389418605,12251672.259241639
SAMOC S.A. - SOCIEDADE ASSISTENCIAL MÉDICA E ODONTO CIRÚRGICA,RJ,510200117.84,4768225.400373831,9262827.290525597
INSTITUIÇÃO BENEFICENTE CEL MASSOT - IBCM,RS,505642467.88,4909150.173592233,10199033.371175315
CAIXA DE ASSISTÊNCIA À SAÚDE DO SINDICATO DOS FUNCIONÁRIOS INTEGRANTES DO GRUPO OCUPACIONAL ADMINISTRAÇÃO TRIBUTÁRIA DO ESTADO DE PERNAMBUCO,PE,504568930.22,5799642.876091954,12702742.48744145
COOPERATIVA DE TRABALHO MEDICO DE ARAGUAÍNA - UNIMED ARAGUAÍNA,TO,502198558.58,1233903.0923341522,3913747.701704786
SAÚDE BRASIL ASSISTÊNCIA MÉDICA LTDA.,SP,490148542.8,5766453.444705882,7656489.634173994
UNIMED DE BIRIGUI - COOPERATIVA DE TRABALHO MÉDICO,SP,485759452.21,1990817.4270901638,5447708.770972101
AMAZÔNIA PLANOS DE SAÚDE LTDA,PA,485740633.83,5223017.568064516,10990280.174732417
UNIMED PATROCÍNIO COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,480624727.23,3080927.738653846,6454375.569686429
UNIMED DE TAUBATÉ COOPERATIVA DE TRABALHO MÉDICO,SP,475435050.2,2463394.0424870467,5588657.645542618
ASSOCIAÇÃO SAÚDE SÃO JOSÉ,SC,473052458.06,3071769.208181818,7344392.10521502
UNIMED DE LORENA COOPERATIVA DE TRABALHO MÉDICO,SP,471841271.57,2407353.426377551,5936069.293990613
"FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS DE TRABALHO MÉDICO DO ACRE, AMAPÁ, AMAZONAS, PARÁ, RONDONIA E RORAIMA",AM,470272021.81,11470049.312439024,26001788.46861414
UNIMED VALE DO JAURU COOPERATIVA DE TRABALHO MÉDICO,MT,465302415.93,2448960.083842105,6076966.807790457
UNIMED DE AVARÉ COOPERATIVA DE TRABALHO MÉDICO,SP,464622026.93,2288778.457783251,5448055.593877151
ÚNICA ASSISTENCIA MEDICA LTDA ,SP,464475619.58,9107365.089803921,14486256.67021282
ASSOCIAÇÃO SÃO LUIZ SAÚDE,SP,462754427.94,6427144.8325,12606517.566252328
UNIMED DE BARRETOS COOPERATIVA DE TRABALHO MÉDICO,SP,460575350.87,3437129.484104478,7666531.21932743
UNIMED ALTO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO,MG,460273458.21,1770282.531576923,4703156.200965662
IRMANDADE DE MISERICÓRDIA DO HOSPITAL DA SANTA CASA DE MONTE ALTO,SP,458054112.14,4164128.2921818183,8634314.933723662
UNIMED NORTE DO PARANÁ COOPERATIVA REGIONAL DE TRABALHO MÉDICO,PR,451326576.43,1945373.1742672415,4044232.8552091005
DENTAL UNI - COOPERATIVA ODONTOLÓGICA,PR,445649558.65,8738226.640196078,11835659.774555774
ANAFE SAUDE,GO,444723721.7,4447237.217,9493249.78236717
UNIMED-RIO COOPERATIVA DE TRABALHO MEDICO DO RIO DE JANEIRO,RJ,438286071.59999996,27392879.474999998,31307801.130560968
UNITY SERVIÇOS INTEGRADOS DE SAÚDE LTDA.,DF,435506272.01,4733763.826195652,9003110.97402175
CAIXA DE ASSISTÊNCIA AOS MEMBROS DA DEFENSORIA PÚBLICA DO ESTADO DO RIO DE JANEIRO,RJ,433694408.1,4517650.084375001,7490555.303415989
UNIMED DE CAPIVARI -COOPERATIVA DE TRABALHO MÉDICO,SP,422137391.0,1592971.286792453,4867958.8097004555
IRMANDADE DA SANTA CASA DE MISERICÓRDIA DE PASSOS,MG,415772230.14,3273797.087716535,7713750.89821238
IRMANDADE DE MISERICORDIA DE PORTO FERREIRA,SP,407030292.4,5152282.18227848,10279283.758284094
UNIMED VERTENTE DO CAPARAÓ - COOPERATIVA DE TRABALHO MÉDICO LTDA,MG,404734004.2,2628142.884415584,4907171.158155596
UNIMED SÃO SEBASTIÃO DO PARAÍSO COOPERATIVA DE TRABALHO MÉDICO,MG,400718767.78000003,2189720.0425136616,3624216.004500872
UNIMED CATAGUASES COOPERATIVA DE TRABALHO MÉDICO LTDA,MG,392556822.87,1432689.1345620437,3942640.9100726256
UNIMED DE TUPA COOPERATIVA DE TRABALHO MÉDICO,SP,384605280.67,1788861.7705581395,4941934.029944189
OPERADORA DE PLANOS PRIVADOS DE SAÚDE - SANTA CASA SAÚDE LTDA,MS,379328420.85,3059100.1681451616,6454965.476641303
SANTA CASA DE MISERICÓRDIA DE VOTUPORANGA,SP,379080782.52,3948758.1512499996,7068274.948457552
UNIMED VIÇOSA - COOPERATIVA DE TRABALHO MÉDICO,MG,372313716.94,1715731.414470046,4643297.32449028
INTERMEDICI PIRACICABA ASSISTENCIA MEDICA LTDA,SP,372113620.01,3207876.0345689654,7071100.98078374
CONFERÊNCIA SÃO JOSÉ DO AVAÍ,RJ,370810383.33,3822787.457010309,6952609.813446495
UNIMED DE MINEIROS COOPERATIVA DE TRABALHO MÉDICO ,GO,369296474.26,1923419.1367708333,4830616.2962887855
UNIMED DE UBA COOPERATIVA DE TRABALHO MEDICO,MG,368045561.03000003,1711839.818744186,4491568.930212861
CAIXA DE ASSISTÊNCIA DOS MAGISTRADOS DE PERNAMBUCO,PE,360427072.96,3080573.273162393,6608668.9530416345
UNIMED TRÊS CORAÇÕES COOPERATIVA DE TRABALHO MÉDICO LTDA.,MG,357113931.35,1840793.4605670103,4238775.24905688
ASSOCIAÇÃO PARANAENSE DE ASSISTÊNCIA À SAUDE DOS MEMBROS DO MINISTERIO PUBLICO DO PARANÁ,PR,353640282.18,3929336.4686666667,6783733.718735818
UNIMED CARATINGA - COOPERATIVA DE TRABALHO MÉDICO LTDA,MG,349178916.46999997,2312443.155430463,4578722.023428164
UNIMED NOROESTE DE MINAS COOPERATIVA DE TRABALHO MEDICO LTDA,MG,346089776.95,1721839.686318408,4072835.2749918597
FUNDAÇÃO FILANTRÓPICA E BENEFICENTE DE SAÚDE ARNALDO GAVAZZA FILHO,MG,328259942.39,2525076.479923077,5276567.746043255
UNIMED PLANALTO CENTRAL/RS - COOPERATIVA DE ASSISTÊNCIA  À SAÚDE LTDA.,RS,324332171.71999997,1874752.437687861,4122228.1485581803
UNIODONTO DE SÃO JOSÉ DOS CAMPOS COOPERATIVA DE TRABALHO ODONTOLÓGICO,SP,319522156.17,5605651.862631579,7979771.581520859
UNIMED ALFENAS COOPERATIVA DE TRABALHO MEDICO,MG,316152828.69,1796322.890284091,4151690.3243131363
UNIMED VALE DO PIQUIRI-COOPERATIVA DE TRABALHO MÉDICO VALE DO PIQUIRI ,PR,315983517.84,1880854.2728571426,4554734.4843779495
AMPARA ASSISTÊNCIA MÉDICA PARAÍSO LTDA,MG,309858388.87,2383526.068230769,5343791.383072145
FUNDAÇÃO FIAT SAÚDE E BEM ESTAR,MG,308851967.07,12868831.96125,21650814.982241705
PRONTOCLINICA E HOSPITAIS SAO LUCAS S/A,MG,308316267.57,2111755.257328767,4068634.5209592027
BRASILDENTAL OPERADORA DE PLANOS ODONTOLÓGICOS S.A.,SP,304472497.4,7249345.176190476,9420742.796808349
UNIMED REGIÃO DA CAMPANHA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA.,RS,299723721.33,1350106.8528378378,3647115.3384132884
FUNDAÇÃO DE ASSISTÊNCIA À SAÚDE DA ASSOCIAÇÃO DO MINISTÉRIO PÚBLICO DO RIO GRANDE DO SUL,RS,292409993.2,4430454.442424242,7299018.899820671
UNIMED DE SAO JOSÉ DO RIO PARDO-COOP. DE TRAB. MÉDICO,SP,288857608.27,2602320.795225225,4860787.896785909
